"startDateTime","endDateTime","tempSingleMean","tempSingleMinimum","tempSingleMaximum","tempSingleVariance","tempSingleNumPts","tempSingleExpUncert","tempSingleStdErMean","finalQF"
"2015-05-11T23:39:00Z","2015-05-11T23:40:00Z",,,,,,,,0
"2015-05-11T23:40:00Z","2015-05-11T23:41:00Z",,,,,,,,0
"2015-05-11T23:41:00Z","2015-05-11T23:42:00Z",,,,,,,,0
"2015-05-11T23:42:00Z","2015-05-11T23:43:00Z",,,,,,,,0
"2015-05-11T23:43:00Z","2015-05-11T23:44:00Z",,,,,,,,0
"2015-05-11T23:44:00Z","2015-05-11T23:45:00Z",,,,,,,,0
"2015-05-11T23:45:00Z","2015-05-11T23:46:00Z",,,,,,,,0
"2015-05-11T23:46:00Z","2015-05-11T23:47:00Z",,,,,,,,0
"2015-05-11T23:47:00Z","2015-05-11T23:48:00Z",,,,,,,,0
"2015-05-11T23:48:00Z","2015-05-11T23:49:00Z",,,,,,,,0
"2015-05-11T23:49:00Z","2015-05-11T23:50:00Z",,,,,,,,0
"2015-05-11T23:50:00Z","2015-05-11T23:51:00Z",,,,,,,,0
"2015-05-11T23:51:00Z","2015-05-11T23:52:00Z",,,,,,,,0
"2015-05-11T23:52:00Z","2015-05-11T23:53:00Z",,,,,,,,0
"2015-05-11T23:53:00Z","2015-05-11T23:54:00Z",,,,,,,,0
"2015-05-11T23:54:00Z","2015-05-11T23:55:00Z",,,,,,,,0
"2015-05-11T23:55:00Z","2015-05-11T23:56:00Z",,,,,,,,0
"2015-05-11T23:56:00Z","2015-05-11T23:57:00Z",,,,,,,,0
"2015-05-11T23:57:00Z","2015-05-11T23:58:00Z",,,,,,,,0
"2015-05-11T23:58:00Z","2015-05-11T23:59:00Z",,,,,,,,0
"2015-05-11T23:59:00Z","2015-05-12T00:00:00Z",,,,,,,,0
"2015-05-12T00:00:00Z","2015-05-12T00:01:00Z",,,,,,,,0
"2015-05-12T00:01:00Z","2015-05-12T00:02:00Z",,,,,,,,0
"2015-05-12T00:02:00Z","2015-05-12T00:03:00Z",,,,,,,,0
"2015-05-12T00:03:00Z","2015-05-12T00:04:00Z",,,,,,,,0
"2015-05-12T00:04:00Z","2015-05-12T00:05:00Z",,,,,,,,0
"2015-05-12T00:05:00Z","2015-05-12T00:06:00Z",,,,,,,,0
"2015-05-12T00:06:00Z","2015-05-12T00:07:00Z",,,,,,,,0
"2015-05-12T00:07:00Z","2015-05-12T00:08:00Z",,,,,,,,0
"2015-05-12T00:08:00Z","2015-05-12T00:09:00Z",,,,,,,,0
"2015-05-12T00:09:00Z","2015-05-12T00:10:00Z",,,,,,,,0
"2015-05-12T00:10:00Z","2015-05-12T00:11:00Z",,,,,,,,0
"2015-05-12T00:11:00Z","2015-05-12T00:12:00Z",,,,,,,,0
"2015-05-12T00:12:00Z","2015-05-12T00:13:00Z",,,,,,,,0
"2015-05-12T00:13:00Z","2015-05-12T00:14:00Z",,,,,,,,0
"2015-05-12T00:14:00Z","2015-05-12T00:15:00Z",,,,,,,,0
"2015-05-12T00:15:00Z","2015-05-12T00:16:00Z",,,,,,,,0
"2015-05-12T00:16:00Z","2015-05-12T00:17:00Z",,,,,,,,0
"2015-05-12T00:17:00Z","2015-05-12T00:18:00Z",,,,,,,,0
"2015-05-12T00:18:00Z","2015-05-12T00:19:00Z",,,,,,,,0
"2015-05-12T00:19:00Z","2015-05-12T00:20:00Z",,,,,,,,0
"2015-05-12T00:20:00Z","2015-05-12T00:21:00Z",,,,,,,,0
"2015-05-12T00:21:00Z","2015-05-12T00:22:00Z",,,,,,,,0
"2015-05-12T00:22:00Z","2015-05-12T00:23:00Z",,,,,,,,0
"2015-05-12T00:23:00Z","2015-05-12T00:24:00Z",,,,,,,,0
"2015-05-12T00:24:00Z","2015-05-12T00:25:00Z",,,,,,,,0
"2015-05-12T00:25:00Z","2015-05-12T00:26:00Z",,,,,,,,0
"2015-05-12T00:26:00Z","2015-05-12T00:27:00Z",,,,,,,,0
"2015-05-12T00:27:00Z","2015-05-12T00:28:00Z",,,,,,,,0
"2015-05-12T00:28:00Z","2015-05-12T00:29:00Z",,,,,,,,0
"2015-05-12T00:29:00Z","2015-05-12T00:30:00Z",,,,,,,,0
"2015-05-12T00:30:00Z","2015-05-12T00:31:00Z",,,,,,,,0
"2015-05-12T00:31:00Z","2015-05-12T00:32:00Z",,,,,,,,0
"2015-05-12T00:32:00Z","2015-05-12T00:33:00Z",,,,,,,,0
"2015-05-12T00:33:00Z","2015-05-12T00:34:00Z",,,,,,,,0
"2015-05-12T00:34:00Z","2015-05-12T00:35:00Z",,,,,,,,0
"2015-05-12T00:35:00Z","2015-05-12T00:36:00Z",,,,,,,,0
"2015-05-12T00:36:00Z","2015-05-12T00:37:00Z",,,,,,,,0
"2015-05-12T00:37:00Z","2015-05-12T00:38:00Z",,,,,,,,0
"2015-05-12T00:38:00Z","2015-05-12T00:39:00Z",,,,,,,,0
"2015-05-12T00:39:00Z","2015-05-12T00:40:00Z",,,,,,,,0
"2015-05-12T00:40:00Z","2015-05-12T00:41:00Z",,,,,,,,0
"2015-05-12T00:41:00Z","2015-05-12T00:42:00Z",,,,,,,,0
"2015-05-12T00:42:00Z","2015-05-12T00:43:00Z",,,,,,,,0
"2015-05-12T00:43:00Z","2015-05-12T00:44:00Z",,,,,,,,0
"2015-05-12T00:44:00Z","2015-05-12T00:45:00Z",,,,,,,,0
"2015-05-12T00:45:00Z","2015-05-12T00:46:00Z",,,,,,,,0
"2015-05-12T00:46:00Z","2015-05-12T00:47:00Z",,,,,,,,0
"2015-05-12T00:47:00Z","2015-05-12T00:48:00Z",,,,,,,,0
"2015-05-12T00:48:00Z","2015-05-12T00:49:00Z",,,,,,,,0
"2015-05-12T00:49:00Z","2015-05-12T00:50:00Z",,,,,,,,0
"2015-05-12T00:50:00Z","2015-05-12T00:51:00Z",,,,,,,,0
"2015-05-12T00:51:00Z","2015-05-12T00:52:00Z",,,,,,,,0
"2015-05-12T00:52:00Z","2015-05-12T00:53:00Z",,,,,,,,0
"2015-05-12T00:53:00Z","2015-05-12T00:54:00Z",,,,,,,,0
"2015-05-12T00:54:00Z","2015-05-12T00:55:00Z",,,,,,,,0
"2015-05-12T00:55:00Z","2015-05-12T00:56:00Z",,,,,,,,0
"2015-05-12T00:56:00Z","2015-05-12T00:57:00Z",,,,,,,,0
"2015-05-12T00:57:00Z","2015-05-12T00:58:00Z",,,,,,,,0
"2015-05-12T00:58:00Z","2015-05-12T00:59:00Z",,,,,,,,0
"2015-05-12T00:59:00Z","2015-05-12T01:00:00Z",,,,,,,,0
"2015-05-12T01:00:00Z","2015-05-12T01:01:00Z",,,,,,,,0
"2015-05-12T01:01:00Z","2015-05-12T01:02:00Z",,,,,,,,0
"2015-05-12T01:02:00Z","2015-05-12T01:03:00Z",,,,,,,,0
"2015-05-12T01:03:00Z","2015-05-12T01:04:00Z",,,,,,,,0
"2015-05-12T01:04:00Z","2015-05-12T01:05:00Z",,,,,,,,0
"2015-05-12T01:05:00Z","2015-05-12T01:06:00Z",,,,,,,,0
"2015-05-12T01:06:00Z","2015-05-12T01:07:00Z",,,,,,,,0
"2015-05-12T01:07:00Z","2015-05-12T01:08:00Z",,,,,,,,0
"2015-05-12T01:08:00Z","2015-05-12T01:09:00Z",,,,,,,,0
"2015-05-12T01:09:00Z","2015-05-12T01:10:00Z",,,,,,,,0
"2015-05-12T01:10:00Z","2015-05-12T01:11:00Z",,,,,,,,0
"2015-05-12T01:11:00Z","2015-05-12T01:12:00Z",,,,,,,,0
"2015-05-12T01:12:00Z","2015-05-12T01:13:00Z",,,,,,,,0
"2015-05-12T01:13:00Z","2015-05-12T01:14:00Z",,,,,,,,0
"2015-05-12T01:14:00Z","2015-05-12T01:15:00Z",,,,,,,,0
"2015-05-12T01:15:00Z","2015-05-12T01:16:00Z",,,,,,,,0
"2015-05-12T01:16:00Z","2015-05-12T01:17:00Z",,,,,,,,0
"2015-05-12T01:17:00Z","2015-05-12T01:18:00Z",,,,,,,,0
"2015-05-12T01:18:00Z","2015-05-12T01:19:00Z",,,,,,,,0
"2015-05-12T01:19:00Z","2015-05-12T01:20:00Z",,,,,,,,0
"2015-05-12T01:20:00Z","2015-05-12T01:21:00Z",,,,,,,,0
"2015-05-12T01:21:00Z","2015-05-12T01:22:00Z",,,,,,,,0
"2015-05-12T01:22:00Z","2015-05-12T01:23:00Z",,,,,,,,0
"2015-05-12T01:23:00Z","2015-05-12T01:24:00Z",,,,,,,,0
"2015-05-12T01:24:00Z","2015-05-12T01:25:00Z",,,,,,,,0
"2015-05-12T01:25:00Z","2015-05-12T01:26:00Z",,,,,,,,0
"2015-05-12T01:26:00Z","2015-05-12T01:27:00Z",,,,,,,,0
"2015-05-12T01:27:00Z","2015-05-12T01:28:00Z",,,,,,,,0
"2015-05-12T01:28:00Z","2015-05-12T01:29:00Z",,,,,,,,0
"2015-05-12T01:29:00Z","2015-05-12T01:30:00Z",,,,,,,,0
"2015-05-12T01:30:00Z","2015-05-12T01:31:00Z",,,,,,,,0
"2015-05-12T01:31:00Z","2015-05-12T01:32:00Z",,,,,,,,0
"2015-05-12T01:32:00Z","2015-05-12T01:33:00Z",,,,,,,,0
"2015-05-12T01:33:00Z","2015-05-12T01:34:00Z",,,,,,,,0
"2015-05-12T01:34:00Z","2015-05-12T01:35:00Z",,,,,,,,0
"2015-05-12T01:35:00Z","2015-05-12T01:36:00Z",,,,,,,,0
"2015-05-12T01:36:00Z","2015-05-12T01:37:00Z",,,,,,,,0
"2015-05-12T01:37:00Z","2015-05-12T01:38:00Z",,,,,,,,0
"2015-05-12T01:38:00Z","2015-05-12T01:39:00Z",,,,,,,,0
"2015-05-12T01:39:00Z","2015-05-12T01:40:00Z",,,,,,,,0
"2015-05-12T01:40:00Z","2015-05-12T01:41:00Z",,,,,,,,0
"2015-05-12T01:41:00Z","2015-05-12T01:42:00Z",,,,,,,,0
"2015-05-12T01:42:00Z","2015-05-12T01:43:00Z",,,,,,,,0
"2015-05-12T01:43:00Z","2015-05-12T01:44:00Z",,,,,,,,0
"2015-05-12T01:44:00Z","2015-05-12T01:45:00Z",,,,,,,,0
"2015-05-12T01:45:00Z","2015-05-12T01:46:00Z",,,,,,,,0
"2015-05-12T01:46:00Z","2015-05-12T01:47:00Z",,,,,,,,0
"2015-05-12T01:47:00Z","2015-05-12T01:48:00Z",,,,,,,,0
"2015-05-12T01:48:00Z","2015-05-12T01:49:00Z",,,,,,,,0
"2015-05-12T01:49:00Z","2015-05-12T01:50:00Z",,,,,,,,0
"2015-05-12T01:50:00Z","2015-05-12T01:51:00Z",,,,,,,,0
"2015-05-12T01:51:00Z","2015-05-12T01:52:00Z",,,,,,,,0
"2015-05-12T01:52:00Z","2015-05-12T01:53:00Z",,,,,,,,0
"2015-05-12T01:53:00Z","2015-05-12T01:54:00Z",,,,,,,,0
"2015-05-12T01:54:00Z","2015-05-12T01:55:00Z",,,,,,,,0
"2015-05-12T01:55:00Z","2015-05-12T01:56:00Z",,,,,,,,0
"2015-05-12T01:56:00Z","2015-05-12T01:57:00Z",,,,,,,,0
"2015-05-12T01:57:00Z","2015-05-12T01:58:00Z",,,,,,,,0
"2015-05-12T01:58:00Z","2015-05-12T01:59:00Z",,,,,,,,0
"2015-05-12T01:59:00Z","2015-05-12T02:00:00Z",,,,,,,,0
"2015-05-12T02:00:00Z","2015-05-12T02:01:00Z",,,,,,,,0
"2015-05-12T02:01:00Z","2015-05-12T02:02:00Z",,,,,,,,0
"2015-05-12T02:02:00Z","2015-05-12T02:03:00Z",,,,,,,,0
"2015-05-12T02:03:00Z","2015-05-12T02:04:00Z",,,,,,,,0
"2015-05-12T02:04:00Z","2015-05-12T02:05:00Z",,,,,,,,0
"2015-05-12T02:05:00Z","2015-05-12T02:06:00Z",,,,,,,,0
"2015-05-12T02:06:00Z","2015-05-12T02:07:00Z",,,,,,,,0
"2015-05-12T02:07:00Z","2015-05-12T02:08:00Z",,,,,,,,0
"2015-05-12T02:08:00Z","2015-05-12T02:09:00Z",,,,,,,,0
"2015-05-12T02:09:00Z","2015-05-12T02:10:00Z",,,,,,,,0
"2015-05-12T02:10:00Z","2015-05-12T02:11:00Z",,,,,,,,0
"2015-05-12T02:11:00Z","2015-05-12T02:12:00Z",,,,,,,,0
"2015-05-12T02:12:00Z","2015-05-12T02:13:00Z",,,,,,,,0
"2015-05-12T02:13:00Z","2015-05-12T02:14:00Z",,,,,,,,0
"2015-05-12T02:14:00Z","2015-05-12T02:15:00Z",,,,,,,,0
"2015-05-12T02:15:00Z","2015-05-12T02:16:00Z",,,,,,,,0
"2015-05-12T02:16:00Z","2015-05-12T02:17:00Z",,,,,,,,0
"2015-05-12T02:17:00Z","2015-05-12T02:18:00Z",,,,,,,,0
"2015-05-12T02:18:00Z","2015-05-12T02:19:00Z",,,,,,,,0
"2015-05-12T02:19:00Z","2015-05-12T02:20:00Z",,,,,,,,0
"2015-05-12T02:20:00Z","2015-05-12T02:21:00Z",,,,,,,,0
"2015-05-12T02:21:00Z","2015-05-12T02:22:00Z",,,,,,,,0
"2015-05-12T02:22:00Z","2015-05-12T02:23:00Z",,,,,,,,0
"2015-05-12T02:23:00Z","2015-05-12T02:24:00Z",,,,,,,,0
"2015-05-12T02:24:00Z","2015-05-12T02:25:00Z",,,,,,,,0
"2015-05-12T02:25:00Z","2015-05-12T02:26:00Z",,,,,,,,0
"2015-05-12T02:26:00Z","2015-05-12T02:27:00Z",,,,,,,,0
"2015-05-12T02:27:00Z","2015-05-12T02:28:00Z",,,,,,,,0
"2015-05-12T02:28:00Z","2015-05-12T02:29:00Z",,,,,,,,0
"2015-05-12T02:29:00Z","2015-05-12T02:30:00Z",,,,,,,,0
"2015-05-12T02:30:00Z","2015-05-12T02:31:00Z",,,,,,,,0
"2015-05-12T02:31:00Z","2015-05-12T02:32:00Z",,,,,,,,0
"2015-05-12T02:32:00Z","2015-05-12T02:33:00Z",,,,,,,,0
"2015-05-12T02:33:00Z","2015-05-12T02:34:00Z",,,,,,,,0
"2015-05-12T02:34:00Z","2015-05-12T02:35:00Z",,,,,,,,0
"2015-05-12T02:35:00Z","2015-05-12T02:36:00Z",,,,,,,,0
"2015-05-12T02:36:00Z","2015-05-12T02:37:00Z",,,,,,,,0
"2015-05-12T02:37:00Z","2015-05-12T02:38:00Z",,,,,,,,0
"2015-05-12T02:38:00Z","2015-05-12T02:39:00Z",,,,,,,,0
"2015-05-12T02:39:00Z","2015-05-12T02:40:00Z",,,,,,,,0
"2015-05-12T02:40:00Z","2015-05-12T02:41:00Z",,,,,,,,0
"2015-05-12T02:41:00Z","2015-05-12T02:42:00Z",,,,,,,,0
"2015-05-12T02:42:00Z","2015-05-12T02:43:00Z",,,,,,,,0
"2015-05-12T02:43:00Z","2015-05-12T02:44:00Z",,,,,,,,0
"2015-05-12T02:44:00Z","2015-05-12T02:45:00Z",,,,,,,,0
"2015-05-12T02:45:00Z","2015-05-12T02:46:00Z",,,,,,,,0
"2015-05-12T02:46:00Z","2015-05-12T02:47:00Z",,,,,,,,0
"2015-05-12T02:47:00Z","2015-05-12T02:48:00Z",,,,,,,,0
"2015-05-12T02:48:00Z","2015-05-12T02:49:00Z",,,,,,,,0
"2015-05-12T02:49:00Z","2015-05-12T02:50:00Z",,,,,,,,0
"2015-05-12T02:50:00Z","2015-05-12T02:51:00Z",,,,,,,,0
"2015-05-12T02:51:00Z","2015-05-12T02:52:00Z",,,,,,,,0
"2015-05-12T02:52:00Z","2015-05-12T02:53:00Z",,,,,,,,0
"2015-05-12T02:53:00Z","2015-05-12T02:54:00Z",,,,,,,,0
"2015-05-12T02:54:00Z","2015-05-12T02:55:00Z",,,,,,,,0
"2015-05-12T02:55:00Z","2015-05-12T02:56:00Z",,,,,,,,0
"2015-05-12T02:56:00Z","2015-05-12T02:57:00Z",,,,,,,,0
"2015-05-12T02:57:00Z","2015-05-12T02:58:00Z",,,,,,,,0
"2015-05-12T02:58:00Z","2015-05-12T02:59:00Z",,,,,,,,0
"2015-05-12T02:59:00Z","2015-05-12T03:00:00Z",,,,,,,,0
"2015-05-12T03:00:00Z","2015-05-12T03:01:00Z",,,,,,,,0
"2015-05-12T03:01:00Z","2015-05-12T03:02:00Z",,,,,,,,0
"2015-05-12T03:02:00Z","2015-05-12T03:03:00Z",,,,,,,,0
"2015-05-12T03:03:00Z","2015-05-12T03:04:00Z",,,,,,,,0
"2015-05-12T03:04:00Z","2015-05-12T03:05:00Z",,,,,,,,0
"2015-05-12T03:05:00Z","2015-05-12T03:06:00Z",,,,,,,,0
"2015-05-12T03:06:00Z","2015-05-12T03:07:00Z",,,,,,,,0
"2015-05-12T03:07:00Z","2015-05-12T03:08:00Z",,,,,,,,0
"2015-05-12T03:08:00Z","2015-05-12T03:09:00Z",,,,,,,,0
"2015-05-12T03:09:00Z","2015-05-12T03:10:00Z",,,,,,,,0
"2015-05-12T03:10:00Z","2015-05-12T03:11:00Z",,,,,,,,0
"2015-05-12T03:11:00Z","2015-05-12T03:12:00Z",,,,,,,,0
"2015-05-12T03:12:00Z","2015-05-12T03:13:00Z",,,,,,,,0
"2015-05-12T03:13:00Z","2015-05-12T03:14:00Z",,,,,,,,0
"2015-05-12T03:14:00Z","2015-05-12T03:15:00Z",,,,,,,,0
"2015-05-12T03:15:00Z","2015-05-12T03:16:00Z",,,,,,,,0
"2015-05-12T03:16:00Z","2015-05-12T03:17:00Z",,,,,,,,0
"2015-05-12T03:17:00Z","2015-05-12T03:18:00Z",,,,,,,,0
"2015-05-12T03:18:00Z","2015-05-12T03:19:00Z",,,,,,,,0
"2015-05-12T03:19:00Z","2015-05-12T03:20:00Z",,,,,,,,0
"2015-05-12T03:20:00Z","2015-05-12T03:21:00Z",,,,,,,,0
"2015-05-12T03:21:00Z","2015-05-12T03:22:00Z",,,,,,,,0
"2015-05-12T03:22:00Z","2015-05-12T03:23:00Z",,,,,,,,0
"2015-05-12T03:23:00Z","2015-05-12T03:24:00Z",,,,,,,,0
"2015-05-12T03:24:00Z","2015-05-12T03:25:00Z",,,,,,,,0
"2015-05-12T03:25:00Z","2015-05-12T03:26:00Z",,,,,,,,0
"2015-05-12T03:26:00Z","2015-05-12T03:27:00Z",,,,,,,,0
"2015-05-12T03:27:00Z","2015-05-12T03:28:00Z",,,,,,,,0
"2015-05-12T03:28:00Z","2015-05-12T03:29:00Z",,,,,,,,0
"2015-05-12T03:29:00Z","2015-05-12T03:30:00Z",,,,,,,,0
"2015-05-12T03:30:00Z","2015-05-12T03:31:00Z",,,,,,,,0
"2015-05-12T03:31:00Z","2015-05-12T03:32:00Z",,,,,,,,0
"2015-05-12T03:32:00Z","2015-05-12T03:33:00Z",,,,,,,,0
"2015-05-12T03:33:00Z","2015-05-12T03:34:00Z",,,,,,,,0
"2015-05-12T03:34:00Z","2015-05-12T03:35:00Z",,,,,,,,0
"2015-05-12T03:35:00Z","2015-05-12T03:36:00Z",,,,,,,,0
"2015-05-12T03:36:00Z","2015-05-12T03:37:00Z",,,,,,,,0
"2015-05-12T03:37:00Z","2015-05-12T03:38:00Z",,,,,,,,0
"2015-05-12T03:38:00Z","2015-05-12T03:39:00Z",,,,,,,,0
"2015-05-12T03:39:00Z","2015-05-12T03:40:00Z",,,,,,,,0
"2015-05-12T03:40:00Z","2015-05-12T03:41:00Z",,,,,,,,0
"2015-05-12T03:41:00Z","2015-05-12T03:42:00Z",,,,,,,,0
"2015-05-12T03:42:00Z","2015-05-12T03:43:00Z",,,,,,,,0
"2015-05-12T03:43:00Z","2015-05-12T03:44:00Z",,,,,,,,0
"2015-05-12T03:44:00Z","2015-05-12T03:45:00Z",,,,,,,,0
"2015-05-12T03:45:00Z","2015-05-12T03:46:00Z",,,,,,,,0
"2015-05-12T03:46:00Z","2015-05-12T03:47:00Z",,,,,,,,0
"2015-05-12T03:47:00Z","2015-05-12T03:48:00Z",,,,,,,,0
"2015-05-12T03:48:00Z","2015-05-12T03:49:00Z",,,,,,,,0
"2015-05-12T03:49:00Z","2015-05-12T03:50:00Z",,,,,,,,0
"2015-05-12T03:50:00Z","2015-05-12T03:51:00Z",,,,,,,,0
"2015-05-12T03:51:00Z","2015-05-12T03:52:00Z",,,,,,,,0
"2015-05-12T03:52:00Z","2015-05-12T03:53:00Z",,,,,,,,0
"2015-05-12T03:53:00Z","2015-05-12T03:54:00Z",,,,,,,,0
"2015-05-12T03:54:00Z","2015-05-12T03:55:00Z",,,,,,,,0
"2015-05-12T03:55:00Z","2015-05-12T03:56:00Z",,,,,,,,0
"2015-05-12T03:56:00Z","2015-05-12T03:57:00Z",,,,,,,,0
"2015-05-12T03:57:00Z","2015-05-12T03:58:00Z",,,,,,,,0
"2015-05-12T03:58:00Z","2015-05-12T03:59:00Z",,,,,,,,0
"2015-05-12T03:59:00Z","2015-05-12T04:00:00Z",,,,,,,,0
"2015-05-12T04:00:00Z","2015-05-12T04:01:00Z",,,,,,,,0
"2015-05-12T04:01:00Z","2015-05-12T04:02:00Z",,,,,,,,0
"2015-05-12T04:02:00Z","2015-05-12T04:03:00Z",,,,,,,,0
"2015-05-12T04:03:00Z","2015-05-12T04:04:00Z",,,,,,,,0
"2015-05-12T04:04:00Z","2015-05-12T04:05:00Z",,,,,,,,0
"2015-05-12T04:05:00Z","2015-05-12T04:06:00Z",,,,,,,,0
"2015-05-12T04:06:00Z","2015-05-12T04:07:00Z",,,,,,,,0
"2015-05-12T04:07:00Z","2015-05-12T04:08:00Z",,,,,,,,0
"2015-05-12T04:08:00Z","2015-05-12T04:09:00Z",,,,,,,,0
"2015-05-12T04:09:00Z","2015-05-12T04:10:00Z",,,,,,,,0
"2015-05-12T04:10:00Z","2015-05-12T04:11:00Z",,,,,,,,0
"2015-05-12T04:11:00Z","2015-05-12T04:12:00Z",,,,,,,,0
"2015-05-12T04:12:00Z","2015-05-12T04:13:00Z",,,,,,,,0
"2015-05-12T04:13:00Z","2015-05-12T04:14:00Z",,,,,,,,0
"2015-05-12T04:14:00Z","2015-05-12T04:15:00Z",,,,,,,,0
"2015-05-12T04:15:00Z","2015-05-12T04:16:00Z",,,,,,,,0
"2015-05-12T04:16:00Z","2015-05-12T04:17:00Z",,,,,,,,0
"2015-05-12T04:17:00Z","2015-05-12T04:18:00Z",,,,,,,,0
"2015-05-12T04:18:00Z","2015-05-12T04:19:00Z",,,,,,,,0
"2015-05-12T04:19:00Z","2015-05-12T04:20:00Z",,,,,,,,0
"2015-05-12T04:20:00Z","2015-05-12T04:21:00Z",,,,,,,,0
"2015-05-12T04:21:00Z","2015-05-12T04:22:00Z",,,,,,,,0
"2015-05-12T04:22:00Z","2015-05-12T04:23:00Z",,,,,,,,0
"2015-05-12T04:23:00Z","2015-05-12T04:24:00Z",,,,,,,,0
"2015-05-12T04:24:00Z","2015-05-12T04:25:00Z",,,,,,,,0
"2015-05-12T04:25:00Z","2015-05-12T04:26:00Z",,,,,,,,0
"2015-05-12T04:26:00Z","2015-05-12T04:27:00Z",,,,,,,,0
"2015-05-12T04:27:00Z","2015-05-12T04:28:00Z",,,,,,,,0
"2015-05-12T04:28:00Z","2015-05-12T04:29:00Z",,,,,,,,0
"2015-05-12T04:29:00Z","2015-05-12T04:30:00Z",,,,,,,,0
"2015-05-12T04:30:00Z","2015-05-12T04:31:00Z",,,,,,,,0
"2015-05-12T04:31:00Z","2015-05-12T04:32:00Z",,,,,,,,0
"2015-05-12T04:32:00Z","2015-05-12T04:33:00Z",,,,,,,,0
"2015-05-12T04:33:00Z","2015-05-12T04:34:00Z",,,,,,,,0
"2015-05-12T04:34:00Z","2015-05-12T04:35:00Z",,,,,,,,0
"2015-05-12T04:35:00Z","2015-05-12T04:36:00Z",,,,,,,,0
"2015-05-12T04:36:00Z","2015-05-12T04:37:00Z",,,,,,,,0
"2015-05-12T04:37:00Z","2015-05-12T04:38:00Z",,,,,,,,0
"2015-05-12T04:38:00Z","2015-05-12T04:39:00Z",,,,,,,,0
"2015-05-12T04:39:00Z","2015-05-12T04:40:00Z",,,,,,,,0
"2015-05-12T04:40:00Z","2015-05-12T04:41:00Z",,,,,,,,0
"2015-05-12T04:41:00Z","2015-05-12T04:42:00Z",,,,,,,,0
"2015-05-12T04:42:00Z","2015-05-12T04:43:00Z",,,,,,,,0
"2015-05-12T04:43:00Z","2015-05-12T04:44:00Z",,,,,,,,0
"2015-05-12T04:44:00Z","2015-05-12T04:45:00Z",,,,,,,,0
"2015-05-12T04:45:00Z","2015-05-12T04:46:00Z",,,,,,,,0
"2015-05-12T04:46:00Z","2015-05-12T04:47:00Z",,,,,,,,0
"2015-05-12T04:47:00Z","2015-05-12T04:48:00Z",,,,,,,,0
"2015-05-12T04:48:00Z","2015-05-12T04:49:00Z",,,,,,,,0
"2015-05-12T04:49:00Z","2015-05-12T04:50:00Z",,,,,,,,0
"2015-05-12T04:50:00Z","2015-05-12T04:51:00Z",,,,,,,,0
"2015-05-12T04:51:00Z","2015-05-12T04:52:00Z",,,,,,,,0
"2015-05-12T04:52:00Z","2015-05-12T04:53:00Z",,,,,,,,0
"2015-05-12T04:53:00Z","2015-05-12T04:54:00Z",,,,,,,,0
"2015-05-12T04:54:00Z","2015-05-12T04:55:00Z",,,,,,,,0
"2015-05-12T04:55:00Z","2015-05-12T04:56:00Z",,,,,,,,0
"2015-05-12T04:56:00Z","2015-05-12T04:57:00Z",,,,,,,,0
"2015-05-12T04:57:00Z","2015-05-12T04:58:00Z",,,,,,,,0
"2015-05-12T04:58:00Z","2015-05-12T04:59:00Z",,,,,,,,0
"2015-05-12T04:59:00Z","2015-05-12T05:00:00Z",,,,,,,,0
"2015-05-12T05:00:00Z","2015-05-12T05:01:00Z",,,,,,,,0
"2015-05-12T05:01:00Z","2015-05-12T05:02:00Z",,,,,,,,0
"2015-05-12T05:02:00Z","2015-05-12T05:03:00Z",,,,,,,,0
"2015-05-12T05:03:00Z","2015-05-12T05:04:00Z",,,,,,,,0
"2015-05-12T05:04:00Z","2015-05-12T05:05:00Z",,,,,,,,0
"2015-05-12T05:05:00Z","2015-05-12T05:06:00Z",,,,,,,,0
"2015-05-12T05:06:00Z","2015-05-12T05:07:00Z",,,,,,,,0
"2015-05-12T05:07:00Z","2015-05-12T05:08:00Z",,,,,,,,0
"2015-05-12T05:08:00Z","2015-05-12T05:09:00Z",,,,,,,,0
"2015-05-12T05:09:00Z","2015-05-12T05:10:00Z",,,,,,,,0
"2015-05-12T05:10:00Z","2015-05-12T05:11:00Z",,,,,,,,0
"2015-05-12T05:11:00Z","2015-05-12T05:12:00Z",,,,,,,,0
"2015-05-12T05:12:00Z","2015-05-12T05:13:00Z",,,,,,,,0
"2015-05-12T05:13:00Z","2015-05-12T05:14:00Z",,,,,,,,0
"2015-05-12T05:14:00Z","2015-05-12T05:15:00Z",,,,,,,,0
"2015-05-12T05:15:00Z","2015-05-12T05:16:00Z",,,,,,,,0
"2015-05-12T05:16:00Z","2015-05-12T05:17:00Z",,,,,,,,0
"2015-05-12T05:17:00Z","2015-05-12T05:18:00Z",,,,,,,,0
"2015-05-12T05:18:00Z","2015-05-12T05:19:00Z",,,,,,,,0
"2015-05-12T05:19:00Z","2015-05-12T05:20:00Z",,,,,,,,0
"2015-05-12T05:20:00Z","2015-05-12T05:21:00Z",,,,,,,,0
"2015-05-12T05:21:00Z","2015-05-12T05:22:00Z",,,,,,,,0
"2015-05-12T05:22:00Z","2015-05-12T05:23:00Z",,,,,,,,0
"2015-05-12T05:23:00Z","2015-05-12T05:24:00Z",,,,,,,,0
"2015-05-12T05:24:00Z","2015-05-12T05:25:00Z",,,,,,,,0
"2015-05-12T05:25:00Z","2015-05-12T05:26:00Z",,,,,,,,0
